YEAR,MO,DY,WS,WD,LV ActivePower (kW)
2023,1,13,6.98,326.38,910.7133545170004
2023,1,14,4.27,317.12,78.11760933220006
2023,1,15,3.17,317.06,18.995107662648998
2023,1,16,4.11,328.0,55.37840645680002
2023,1,17,2.17,322.06,0.0
2023,1,18,3.4,257.62,8.906754696722992
2023,1,19,4.07,275.88,74.64092603217003
2023,1,20,2.64,243.56,0.9793287187067997
2023,1,21,5.23,200.62,349.23018617199983
2023,1,22,4.9,316.25,249.33664797690008
2023,1,23,3.83,343.38,41.9654560492
2023,1,24,4.68,336.06,170.25933945899993
2023,1,25,2.76,242.62,9.928341593907794
2023,1,26,3.27,330.31,19.7417709908
2023,1,27,3.66,333.38,58.10127703840004
2023,1,28,4.12,305.38,94.27970502580007
2023,1,29,8.26,165.38,1426.7563796400018
2023,1,30,5.3,158.75,386.61338011699974
2023,1,31,2.67,338.38,0.0
