YEAR,MO,DY,WS,WD,LV ActivePower (kW)
2021,4,27,5.1,209.69,319.32122481799956
2021,4,28,5.7,195.94,417.8599136369996
2021,4,29,7.49,183.56,1105.1607600140007
2021,4,30,6.64,264.5,745.3622589403002
2021,5,1,7.51,270.31,851.6998665409998
2021,5,2,3.94,252.94,78.58172292068002
2021,5,3,6.15,251.69,594.8310821510001
2021,5,4,4.63,262.5,188.18476760999988
2021,5,5,6.21,260.31,658.6243548630005
2021,5,6,4.7,214.25,246.21822402600003
2021,5,7,6.38,184.94,646.9248724260008
2021,5,8,6.5,233.5,717.954290151
2021,5,9,7.13,218.69,960.542752011
2021,5,10,7.59,245.25,1183.8598219800008
2021,5,11,5.54,247.12,459.0808853219997
2021,5,12,5.06,295.88,229.7693690632001
2021,5,13,4.74,302.06,198.78374267700016
2021,5,14,7.85,153.5,1224.0277681030009
2021,5,15,8.81,128.88,1736.7199340800016
2021,5,16,7.58,84.75,1276.508367823
2021,5,17,3.35,52.94,3.068000031106
2021,5,18,6.94,172.44,892.9751879680003
2021,5,19,7.34,203.62,1105.4999506129993
2021,5,20,8.05,205.81,1366.3270325700005
2021,5,21,4.82,261.12,261.9484915030002
2021,5,22,9.08,134.19,1930.0228149400002
2021,5,23,6.13,187.88,644.9493469390003
2021,5,24,8.9,235.31,2087.840146710001
2021,5,25,4.35,230.06,145.32284200200004
2021,5,26,2.19,260.69,0.0
2021,5,27,8.98,235.69,2025.9803968799981
2021,5,28,5.73,212.06,481.72654386899995
2021,5,29,6.92,231.31,938.2900549520001
2021,5,30,6.22,238.69,594.1249395539998
2021,5,31,7.21,239.44,1056.7578532889993
2021,6,1,6.61,230.44,759.8122766089996
2021,6,2,4.61,224.88,195.07627716800002
2021,6,3,4.34,216.38,134.59016838399998
2021,6,4,5.31,219.0,382.825354632
2021,6,5,5.46,211.94,396.7834088039999
2021,6,6,3.8,212.44,49.49910987330002
2021,6,7,4.16,233.06,114.57210220746
2021,6,8,3.74,237.31,45.031438158
2021,6,9,2.67,238.31,0.19660804118059996
2021,6,10,1.99,235.94,-0.002218665928
2021,6,11,3.3,236.38,6.638554114900001
2021,6,12,3.13,229.88,2.352253546324
2021,6,13,3.41,232.75,25.781850053356006
2021,6,14,4.1,228.0,97.3952995699
2021,6,15,3.91,232.69,61.24901744200003
2021,6,16,6.59,212.19,787.1521637279996
2021,6,17,3.73,211.25,34.039391279799986
2021,6,18,5.0,214.31,274.26469773599985
2021,6,19,5.56,235.88,411.7603973470001
2021,6,20,4.84,234.38,179.96838622800004
2021,6,21,5.13,229.81,253.4045440770001
2021,6,22,6.21,229.25,643.3664251670001
2021,6,23,5.91,222.31,489.0099169809999
2021,6,24,6.91,228.81,862.4886406870006
2021,6,25,5.3,240.31,348.79375734299987
2021,6,26,5.13,234.31,244.04505279399993
2021,6,27,3.61,238.75,34.35191299421002
2021,6,28,5.54,230.12,460.04296784399986
2021,6,29,6.01,234.56,569.344295658
2021,6,30,4.32,237.5,122.76928054980004
2021,7,1,6.59,242.56,720.4507940800006
2021,7,2,4.73,225.81,218.87796630749995
2021,7,3,4.02,231.81,111.12186591319998
2021,7,4,3.55,230.75,19.403789788700006
2021,7,5,3.61,236.62,39.773929442310035
2021,7,6,5.59,243.12,456.03781341499996
2021,7,7,3.91,237.31,50.46307519330002
2021,7,8,4.38,233.69,121.58353996270007
2021,7,9,4.02,223.12,75.07567047459989
2021,7,10,6.67,209.31,572.9650388980003
2021,7,11,4.76,225.19,224.29735200400006
2021,7,12,5.17,220.12,280.62603667579987
2021,7,13,4.7,126.56,219.337969203
2021,7,14,3.94,73.81,85.41231294759997
2021,7,15,6.05,69.25,521.8754419050003
2021,7,16,5.41,84.56,427.9489849889999
2021,7,17,4.76,132.25,214.332702949
2021,7,18,5.82,243.44,522.5215802140001
2021,7,19,5.98,264.06,530.0102670420001
2021,7,20,6.3,227.44,566.4313458239999
2021,7,21,3.06,240.62,15.090946505400014
2021,7,22,6.14,225.94,579.0373956160004
2021,7,23,5.08,190.19,337.2629942160002
2021,7,24,3.34,234.81,14.12124354545801
2021,7,25,4.46,240.0,166.06416900900004
2021,7,26,4.54,226.94,170.07377257600004
2021,7,27,3.57,235.62,32.907222938179984
2021,7,28,5.22,253.62,321.50532224999984
2021,7,29,4.38,228.25,155.13683210400018
2021,7,30,5.87,240.5,459.11440308
2021,7,31,5.66,232.62,422.9912209959999
2021,8,1,5.89,235.75,522.7921264870001
2021,8,2,5.66,228.12,437.596428824
2021,8,3,5.8,229.5,438.7674316400002
2021,8,4,5.14,220.94,309.8588461360001
2021,8,5,6.56,216.69,593.9408441219998
2021,8,6,6.57,224.19,648.2097717339998
2021,8,7,6.42,218.62,571.911159662
2021,8,8,5.45,217.69,400.084183048
2021,8,9,3.7,227.44,26.673144517479944
2021,8,10,4.02,235.75,101.6723463193999
2021,8,11,3.49,236.0,13.148418221799998
2021,8,12,2.36,234.06,0.0
2021,8,13,3.91,230.25,65.73994304290004
2021,8,14,3.91,232.69,61.24901744200003
2021,8,15,4.51,227.0,170.471347193
2021,8,16,3.42,218.44,13.824458160319995
2021,8,17,4.59,228.19,188.86852966700008
2021,8,18,4.69,235.38,214.26146576100004
2021,8,19,6.08,232.31,610.493159174
2021,8,20,3.81,229.06,61.008313463200075
2021,8,21,3.49,225.12,31.98767386013
2021,8,22,3.66,232.56,58.81158985139998
2021,8,23,5.84,231.25,462.4305529689999
2021,8,24,5.62,236.31,412.9654434350001
2021,8,25,2.7,239.38,0.7051360492234001
2021,8,26,5.11,231.44,360.2549441429999
2021,8,27,3.57,227.44,34.017122039419995
2021,8,28,3.35,222.75,32.63854805015203
2021,8,29,5.05,220.0,261.5010281300001
2021,8,30,4.75,215.31,253.89610198199986
2021,8,31,5.69,214.44,532.6698666410003
2021,9,1,4.73,141.88,188.99278977500006
2021,9,2,4.66,106.31,297.6603504869999
2021,9,3,4.8,207.5,232.1501106260002
2021,9,4,4.93,235.44,262.542947667
2021,9,5,5.02,236.44,302.613854982
2021,9,6,5.27,228.06,312.0033874620001
2021,9,7,5.28,222.06,327.17247070799965
2021,9,8,5.25,219.25,311.60034517599985
2021,9,9,4.98,200.81,291.8139498879999
2021,9,10,5.97,242.75,524.6693536200011
2021,9,11,4.3,229.88,137.09833929880003
2021,9,12,5.42,216.38,385.13468049099976
2021,9,13,4.4,214.44,188.5805738569999
2021,9,14,4.65,97.12,268.3311939989999
2021,9,15,7.15,64.25,887.4987200800001
2021,9,16,4.74,112.75,221.90906036449994
2021,9,17,7.89,233.25,1323.2094201200002
2021,9,18,4.91,239.94,257.67816695899995
2021,9,19,5.31,231.56,384.9409488089999
2021,9,20,4.47,231.56,169.9011169269999
2021,9,21,5.93,228.0,495.502482598
2021,9,22,7.25,231.38,952.5767273040007
2021,9,23,5.35,245.06,350.1210799980002
2021,9,24,2.69,173.38,0.8067487913130003
2021,9,25,5.62,166.81,434.774686895
2021,9,26,5.77,238.5,478.7362093959998
2021,9,27,4.25,207.12,149.59445472570007
2021,9,28,5.09,106.38,434.6445587019994
2021,9,29,6.34,51.88,573.9831445320003
2021,9,30,6.55,59.88,740.8842285259998
2021,10,1,3.08,92.25,11.143938856241993
2021,10,2,1.87,148.75,0.0
2021,10,3,5.55,244.19,451.5222514559998
2021,10,4,7.07,166.06,961.1294054839999
2021,10,5,4.55,133.25,148.08787689800005
2021,10,6,6.09,164.31,558.0451147569999
2021,10,7,7.88,236.25,1372.5884362300012
2021,10,8,6.23,179.25,650.9306860290005
2021,10,9,6.3,174.5,655.2672418140003
2021,10,10,4.75,101.0,271.76999906899965
2021,10,11,8.62,179.94,1780.985934959998
2021,10,12,4.51,131.5,112.88727898200001
2021,10,13,5.73,290.56,434.68876213669967
2021,10,14,7.2,180.62,999.8004987859999
2021,10,15,6.23,174.44,661.6017926000003
2021,10,16,6.09,157.31,553.1383740319997
2021,10,17,6.45,130.88,645.3016851989995
2021,10,18,5.66,148.62,354.4070794680002
2021,10,19,6.95,140.56,873.7769665219997
2021,10,20,6.1,247.25,557.492310187
2021,10,21,4.95,238.5,274.4666287029998
2021,10,22,6.22,268.31,745.3641302480002
2021,10,23,7.77,243.31,1283.8470888100017
2021,10,24,8.15,102.81,1217.8501642990004
2021,10,25,5.15,124.19,297.329021458
2021,10,26,7.88,175.06,1294.573500980001
2021,10,27,6.18,181.31,565.7493859980003
2021,10,28,6.12,168.75,567.5067773579998
2021,10,29,6.23,173.0,657.0563256800004
2021,10,30,5.59,146.12,396.9895373480004
2021,10,31,6.12,203.31,561.3904187019999
2021,11,1,7.99,188.19,1400.115801889999
2021,11,2,6.71,115.75,931.6962036080002
2021,11,3,5.7,72.81,479.02598050299986
2021,11,4,6.09,171.25,577.471204237
2021,11,5,7.16,275.69,1065.2615007400004
2021,11,6,3.55,155.25,36.09155287839999
2021,11,7,4.38,185.06,159.7073295127001
2021,11,8,4.78,171.81,226.62727248499996
2021,11,9,4.92,277.44,180.0717719980001
2021,11,10,6.16,199.69,574.0185052490001
2021,11,11,5.84,155.56,442.77663056399996
2021,11,12,7.14,135.75,941.9441235240007
2021,11,13,6.05,149.06,594.7944693029997
2021,11,14,8.42,116.56,1523.4706751500003
2021,11,15,9.8,78.88,938.2077049900004
2021,11,16,6.11,77.94,516.9634912110001
2021,11,17,3.48,55.62,20.475682599244
2021,11,18,8.64,112.31,1624.3169103700002
2021,11,19,8.64,58.25,1650.8763428900004
2021,11,20,7.52,77.12,880.5790613629998
2021,11,21,5.41,46.62,339.9865084709997
2021,11,22,7.91,126.19,1258.327902332999
2021,11,23,6.27,179.88,606.3776361020005
2021,11,24,6.19,166.12,569.7366101239999
2021,11,25,4.73,129.44,214.09795831999992
2021,11,26,5.77,154.38,465.74859679500014
2021,11,27,7.73,145.75,1195.5366197099995
2021,11,28,2.95,56.06,4.538422279276003
2021,11,29,3.12,55.75,8.865742150740003
2021,11,30,4.28,64.0,118.05331543220004
2021,12,1,5.45,60.44,360.5771943769999
2021,12,2,3.34,57.69,3.4463825414900033
2021,12,3,5.55,99.75,570.5641900669993
2021,12,4,4.55,132.56,148.08787689800005
2021,12,5,6.23,260.06,629.0159527680005
2021,12,6,7.75,69.69,1137.0586950300003
2021,12,7,4.98,116.12,326.18077484799977
2021,12,8,6.52,92.19,1006.5935766560003
2021,12,9,5.55,74.31,407.1563680920002
2021,12,10,3.95,77.38,65.74335260809998
2021,12,11,4.84,219.19,197.65547040549998
2021,12,12,5.41,142.5,346.6588131680001
2021,12,13,6.55,112.0,681.8240552249995
2021,12,14,8.46,99.06,1132.1787255880001
2021,12,15,8.05,152.88,1317.791793799
2021,12,16,9.46,80.75,2087.4102918700005
2021,12,17,6.32,82.25,624.373839733
2021,12,18,4.17,87.19,170.67420752970008
2021,12,19,6.77,170.88,705.9215551659996
2021,12,20,7.2,242.56,1060.845256741
2021,12,21,5.84,146.5,430.0544137689999
2021,12,22,5.73,148.38,425.8864700430001
2021,12,23,5.55,239.69,437.43634843299986
2021,12,24,4.66,121.5,208.820038593
2021,12,25,3.23,157.38,19.553515598849994
2021,12,26,3.75,229.75,73.75799234889
2021,12,27,3.8,82.5,51.93469328577999
2021,12,28,3.56,61.69,26.259978793480016
2021,12,29,5.5,88.5,527.2677734399999
2021,12,30,1.76,75.0,0.0
2021,12,31,3.05,64.88,4.6842002909
2022,1,1,5.04,102.25,226.4077801569999
2022,1,2,2.98,71.5,0.581734808816
2022,1,3,4.32,141.25,157.1558960620002
2022,1,4,8.23,170.0,1446.5904883979995
2022,1,5,7.63,241.31,770.5714782900001
2022,1,6,4.3,141.19,142.43726058969997
2022,1,7,7.45,227.12,1239.2862244000012
2022,1,8,5.98,295.19,500.9284402299993
2022,1,9,8.48,109.56,1613.1594444660004
2022,1,10,7.08,159.06,1001.7384515670003
2022,1,11,5.04,141.0,289.5557856829999
2022,1,12,5.7,158.94,436.31567842899983
2022,1,13,5.12,136.75,299.50106614400016
2022,1,14,5.0,84.31,399.30290830900026
2022,1,15,4.48,100.88,259.0031371989999
2022,1,16,4.44,86.69,225.28483748100004
2022,1,17,2.71,159.06,0.629685337501
2022,1,18,5.51,220.06,422.7099911540003
2022,1,19,2.55,294.44,0.027732059960000003
2022,1,20,5.86,322.94,485.45642454500035
2022,1,21,13.22,250.69,933.5100220700002
2022,1,22,5.04,342.88,164.00555216579986
2022,1,23,10.45,230.44,2615.314216179999
2022,1,24,9.02,111.25,1537.7360229799995
2022,1,25,6.88,148.0,880.1261773660001
2022,1,26,8.69,111.56,1730.7127452600012
2022,1,27,6.27,155.06,600.3919964650006
2022,1,28,5.4,233.25,353.1146523900003
2022,1,29,7.02,261.31,555.3028393630002
2022,1,30,7.36,157.19,1082.2187329390003
2022,1,31,7.92,252.0,1279.922420589999
2022,2,1,8.97,139.19,1745.1446901900015
2022,2,2,8.12,316.62,1438.7702942
2022,2,3,4.24,262.75,111.66466251094849
2022,2,4,9.55,152.44,2137.792910299999
2022,2,5,5.34,134.56,375.3157204979998
2022,2,6,6.81,273.56,581.7930821804006
2022,2,7,5.36,254.0,346.6433673000001
2022,2,8,3.99,244.75,95.22319358480003
2022,2,9,7.45,156.5,1093.0931944690021
2022,2,10,5.28,153.06,345.3109682979995
2022,2,11,4.86,164.75,208.82019503770013
2022,2,12,4.58,273.19,179.31517889399998
2022,2,13,4.43,261.81,162.08805665600005
2022,2,14,3.17,163.38,12.487611809120004
2022,2,15,5.92,135.0,487.65606322799977
2022,2,16,7.33,192.94,990.2726299429997
2022,2,17,6.4,155.75,623.0686810269991
2022,2,18,5.61,218.31,354.7255326010003
2022,2,19,4.94,144.0,246.1860316189999
2022,2,20,7.79,197.94,1236.2096132049994
2022,2,21,7.59,280.75,881.5160718080001
2022,2,22,4.05,288.94,66.59030288130003
2022,2,23,6.77,195.44,715.6857751619993
2022,2,24,7.33,133.69,884.0454200060001
2022,2,25,4.9,277.88,209.89675963099995
2022,2,26,7.09,113.5,1019.1567346440003
2022,2,27,5.9,106.31,586.3084219160004
2022,2,28,6.13,163.5,607.6770038059994
2022,3,1,5.84,261.75,428.08918303599995
2022,3,2,4.08,234.5,94.50493976699995
2022,3,3,6.23,181.88,654.3153881770005
2022,3,4,3.83,187.56,22.883574715500004
2022,3,5,5.79,161.69,444.04111633799977
2022,3,6,6.23,268.38,673.867772223
2022,3,7,5.12,274.62,289.6337986281001
2022,3,8,3.97,200.62,108.64002963519992
2022,3,9,5.69,241.69,544.2825451810005
2022,3,10,5.77,208.19,448.9532412529994
2022,3,11,6.44,231.19,628.9660101539993
2022,3,12,6.12,260.56,510.8384597849994
2022,3,13,6.83,261.19,816.8174029609999
2022,3,14,6.55,254.06,732.724588627
2022,3,15,6.41,231.69,661.6535589519997
2022,3,16,6.29,251.75,599.91287109
2022,3,17,7.58,261.81,1139.2905004400009
2022,3,18,7.52,250.12,890.5061295670004
2022,3,19,5.41,287.5,334.0078183120004
2022,3,20,6.62,233.25,696.0137103419993
2022,3,21,5.99,244.81,545.98186279
2022,3,22,5.02,233.19,318.3111769089999
2022,3,23,6.98,242.56,907.1226159549988
2022,3,24,6.29,169.12,646.0646710110001
2022,3,25,4.72,148.25,152.49362335400002
2022,3,26,6.75,217.19,640.343347191
2022,3,27,4.7,272.75,191.75696357369995
2022,3,28,8.12,246.38,1444.6764148799987
2022,3,29,5.85,284.62,508.8446075560002
2022,3,30,9.44,230.0,2359.779218740001
2022,3,31,9.09,126.19,1772.291734561
2022,4,1,7.2,158.44,984.6829151550005
2022,4,2,8.2,189.19,1553.831053666999
2022,4,3,7.52,173.12,1158.2564002220001
2022,4,4,7.56,185.75,1196.3601268199993
2022,4,5,9.0,266.31,1641.364045440001
2022,4,6,6.46,279.56,696.6101226920005
2022,4,7,6.15,269.62,618.0193328990001
2022,4,8,6.66,267.19,753.9341669142992
2022,4,9,6.4,268.88,661.3811926270005
2022,4,10,7.48,262.75,1103.1542546210997
2022,4,11,5.74,226.19,446.12063620470036
2022,4,12,7.91,238.62,1438.7558033500006
2022,4,13,7.55,269.44,910.3125896380003
2022,4,14,5.2,320.81,284.7283811980002
2022,4,15,5.16,295.06,290.48244201899996
2022,4,16,8.57,256.19,1681.7372905560014
2022,4,17,9.93,242.12,2467.754011290002
2022,4,18,8.73,230.19,1837.4937109600007
2022,4,19,5.41,242.38,378.12885560599995
2022,4,20,8.85,265.69,1781.6595801400008
2022,4,21,7.02,262.75,399.6668786670002
2022,4,22,7.3,261.69,970.7927490290002
2022,4,23,8.89,249.69,1988.9426795899997
2022,4,24,5.97,248.19,504.11020874100063
2022,4,25,6.89,241.25,872.4538830549999
2022,4,26,8.84,246.94,1748.9798488000001
2022,4,27,8.29,245.75,1582.9220006699998
2022,4,28,8.92,240.06,1952.363165500001
2022,4,29,7.42,221.81,728.5813708179994
2022,4,30,8.04,278.69,1598.053343490001
2022,5,1,7.76,258.06,1130.0732092900007
2022,5,2,8.38,253.5,1509.7722290500003
2022,5,3,8.14,232.31,1493.4390600299998
2022,5,4,6.7,232.56,599.2932560810001
2022,5,5,5.76,229.5,467.4633862090001
2022,5,6,6.95,250.56,895.476188955
2022,5,7,6.95,233.19,1006.3906591859997
2022,5,8,5.93,219.44,497.3578924490002
2022,5,9,3.69,205.06,35.661096421099984
2022,5,10,7.38,184.31,966.5360926149995
2022,5,11,7.73,166.56,1367.8207736999996
2022,5,12,4.97,239.69,285.0098832559998
2022,5,13,5.83,276.0,482.18425261500016
2022,5,14,6.91,262.19,802.4447827060008
2022,5,15,5.95,262.75,558.5294215649994
2022,5,16,3.7,307.19,46.982661777620045
2022,5,17,8.46,258.44,1726.1987304099996
2022,5,18,8.69,253.56,1850.2710301999987
2022,5,19,9.33,232.75,2077.414436189999
2022,5,20,4.8,238.25,225.06131624199995
2022,5,21,5.36,279.19,335.34612031200004
2022,5,22,8.26,266.5,1599.2248911899992
2022,5,23,6.71,320.56,627.9269805889998
2022,5,24,5.29,273.81,339.3760833679999
2022,5,25,6.62,223.12,740.6388983319995
2022,5,26,5.42,227.88,363.3734954879998
2022,5,27,7.59,241.38,1197.5517299300006
2022,5,28,6.59,266.69,568.2467904580001
2022,5,29,5.64,274.56,414.9348663099999
2022,5,30,11.49,259.94,2507.650380770001
2022,5,31,7.66,240.62,876.7839111500001
2022,6,1,5.86,266.44,477.1959820520003
2022,6,2,2.58,290.31,0.11963039736999999
2022,6,3,3.33,276.75,2.4845143604199995
2022,6,4,7.41,256.88,1179.5350352949995
2022,6,5,9.45,228.94,2302.5149330399995
2022,6,6,7.94,245.19,1335.5755542100012
2022,6,7,8.37,244.69,1567.9631781299997
2022,6,8,6.25,236.5,633.7195300079998
2022,6,9,5.37,224.56,357.964645375
2022,6,10,5.01,221.56,277.58761842599966
2022,6,11,5.32,230.56,356.8386038220002
2022,6,12,2.8,228.31,4.733734690888001
2022,6,13,3.37,215.5,29.954777451700014
2022,6,14,4.18,227.75,58.25556411611999
2022,6,15,6.41,237.5,676.3123321450001
2022,6,16,4.04,230.5,96.90157615450003
2022,6,17,5.82,229.06,508.0360208099997
2022,6,18,6.02,223.31,474.6281545989998
2022,6,19,6.86,227.44,845.9495745490001
2022,6,20,4.98,225.44,275.319983812
2022,6,21,6.61,277.06,756.8661895789991
2022,6,22,6.12,133.5,556.5129174969993
2022,6,23,4.93,166.31,246.9299998579999
2022,6,24,8.08,246.81,1413.6259239600008
2022,6,25,4.97,235.31,279.6902976800001
2022,6,26,3.89,232.06,92.08807868579997
2022,6,27,5.9,213.94,387.4269735749997
2022,6,28,4.59,207.75,175.61583374399993
2022,6,29,5.08,233.62,310.1627221639997
2022,6,30,2.69,233.31,2.0941491794499996
2022,7,1,3.34,239.0,12.018487484018005
2022,7,2,4.54,231.88,171.26538359400004
2022,7,3,3.02,230.12,3.844455022759999
2022,7,4,4.91,211.88,227.846447919
2022,7,5,4.7,134.25,214.65150122900002
2022,7,6,7.37,146.12,1003.3926337260015
2022,7,7,7.49,103.75,428.4506353729999
2022,7,8,5.89,239.12,483.8840182730001
2022,7,9,4.11,207.88,78.09207816002002
2022,7,10,2.03,220.75,0.0
2022,7,11,3.47,230.81,7.281395092820002
2022,7,12,4.5,232.81,158.2770915320001
2022,7,13,3.95,214.56,96.78674418100002
2022,7,14,3.91,188.0,93.18933183899999
2022,7,15,8.45,75.31,1478.290636030001
2022,7,16,4.75,44.31,219.3681666539999
2022,7,17,4.27,54.56,146.5423695485001
2022,7,18,5.27,136.88,332.98668121200006
2022,7,19,3.31,215.69,17.260221708899998
2022,7,20,2.81,237.69,1.192224281487
2022,7,21,4.32,233.19,113.81457054480006
2022,7,22,4.68,230.38,233.38520813399998
2022,7,23,2.3,236.94,0.03355400360579999
2022,7,24,4.47,182.25,200.23450668499973
2022,7,25,4.9,106.31,352.94003678499996
2022,7,26,3.73,192.19,39.112669797900004
2022,7,27,2.55,234.56,0.6028134692099999
2022,7,28,2.68,237.88,0.3105404385006001
2022,7,29,3.02,240.69,8.245270867509998
2022,7,30,2.13,240.56,0.0
2022,7,31,2.56,237.19,0.08565458297999999
2022,8,1,2.59,237.56,0.12438006401999999
2022,8,2,2.53,235.12,0.243434484
2022,8,3,2.02,223.38,0.0
2022,8,4,2.91,226.69,1.0513679265299998
2022,8,5,3.4,232.69,19.390747813399997
2022,8,6,2.03,248.62,0.0
2022,8,7,3.64,231.06,68.31402760619994
2022,8,8,2.7,234.75,0.9543081770478001
2022,8,9,3.8,122.19,79.0899759704
2022,8,10,1.94,53.62,0.0
2022,8,11,3.02,127.62,1.7226048041899993
2022,8,12,5.06,81.94,343.6022821209998
2022,8,13,3.98,141.12,83.70277035919997
2022,8,14,4.09,113.38,156.9536786660699
2022,8,15,1.98,148.38,1.31312894825
2022,8,16,6.38,96.38,905.7894524820002
2022,8,17,4.26,259.75,110.76512649622796
2022,8,18,5.62,245.31,428.07393861100036
2022,8,19,2.66,220.12,0.05805798419
2022,8,20,2.06,232.06,-0.002218665928
2022,8,21,1.91,233.88,0.0
2022,8,22,3.01,232.81,6.008276062450002
2022,8,23,3.48,219.5,47.67870097517
2022,8,24,2.42,250.81,0.8924467086999998
2022,8,25,1.96,219.5,0.011843972838599996
2022,8,26,1.67,228.06,0.0
2022,8,27,2.44,235.38,0.0
2022,8,28,3.35,227.12,22.354288006872007
2022,8,29,2.62,225.81,0.862285425748
2022,8,30,2.53,239.06,0.22708231209000004
2022,8,31,2.28,238.38,-0.110058927524
2022,9,1,2.4,240.44,0.0
2022,9,2,2.8,237.44,1.2341330220600002
2022,9,3,3.48,242.44,21.643932871429993
2022,9,4,2.05,248.69,0.0
2022,9,5,3.23,245.0,2.4981790920599996
2022,9,6,2.49,240.38,0.0
2022,9,7,3.95,237.69,80.46058333879995
2022,9,8,3.78,222.19,42.889525060400004
2022,9,9,2.98,251.12,2.5115057375299994
2022,9,10,4.02,251.19,87.29663947810002
2022,9,11,3.55,254.81,26.29239845248999
2022,9,12,1.99,189.69,0.0
2022,9,13,4.26,259.25,109.09066190702796
2022,9,14,3.98,216.62,104.68639758249999
2022,9,15,5.73,256.0,487.6165039040001
2022,9,16,3.74,244.38,31.527443999299994
2022,9,17,2.77,232.0,0.61390195845
2022,9,18,4.45,223.06,156.15781968199985
2022,9,19,3.12,239.19,6.049551280387999
2022,9,20,1.85,241.62,0.0
2022,9,21,2.24,243.81,0.0
2022,9,22,2.31,244.88,0.11025003551
2022,9,23,4.42,240.5,155.86690689299982
2022,9,24,4.71,235.88,178.9684651826999
2022,9,25,3.17,235.44,8.878821793448
2022,9,26,3.27,235.19,20.707595863199995
2022,9,27,4.28,240.62,144.54868445420013
2022,9,28,2.8,236.31,1.6842958904799996
2022,9,29,2.25,234.69,-0.002218665928
2022,9,30,4.46,246.88,158.02826279200005
2022,10,1,3.59,242.38,16.69410968691999
2022,10,2,3.44,239.25,19.89274223289999
2022,10,3,4.42,240.88,156.7043284649998
2022,10,4,5.66,246.94,418.3158499040003
2022,10,5,3.62,251.69,14.684505167250002
2022,10,6,5.05,254.06,265.7888582622002
2022,10,7,3.55,203.88,31.088539392609995
2022,10,8,3.6,58.44,23.27895995437999
2022,10,9,4.54,228.5,172.95382048900004
2022,10,10,7.32,141.69,987.049856600001
2022,10,11,5.93,170.62,467.1546704099999
2022,10,12,4.76,170.06,217.45923812499993
2022,10,13,5.52,164.81,415.1246716249999
2022,10,14,4.84,275.38,240.8062225500001
2022,10,15,3.97,282.06,71.43722503188002
2022,10,16,4.72,217.88,194.02021941600006
2022,10,17,4.8,261.06,225.97576081799988
2022,10,18,5.67,256.0,463.3358148150002
2022,10,19,5.34,257.0,336.46403259
2022,10,20,6.52,257.38,654.0080509970004
2022,10,21,3.52,145.06,20.277943335709995
2022,10,22,4.77,209.81,212.80194344300008
2022,10,23,5.57,271.81,256.6992343199999
2022,10,24,6.24,163.06,627.849129018
2022,10,25,4.6,296.69,178.5328595179999
2022,10,26,6.45,176.06,692.307471941
2022,10,27,7.6,104.56,1370.8804388090007
2022,10,28,5.33,209.88,381.5975616519996
2022,10,29,4.52,254.81,135.137606205
2022,10,30,4.77,264.5,170.47946548999994
2022,10,31,4.83,265.94,242.161042017
2022,11,1,4.81,251.0,241.1355128529997
2022,11,2,5.23,268.88,212.52802521100006
2022,11,3,6.47,270.12,539.273453975
2022,11,4,5.85,274.75,514.6041381870001
2022,11,5,5.88,264.44,526.6264068499999
2022,11,6,4.67,263.62,179.20772263830008
2022,11,7,3.46,228.56,5.06610732548
2022,11,8,2.66,172.06,1.1627245525160002
2022,11,9,6.55,170.25,817.0932593059993
2022,11,10,5.42,264.38,411.7252314823998
2022,11,11,5.56,123.25,402.74377045
2022,11,12,6.19,149.25,571.1321441799998
2022,11,13,6.18,260.38,421.6442028720002
2022,11,14,6.22,145.0,616.724634396999
2022,11,15,6.74,131.75,765.2224786450003
2022,11,16,5.38,200.5,344.6770288160002
2022,11,17,6.77,177.69,700.8224017259994
2022,11,18,5.9,125.56,400.65578949299993
2022,11,19,4.91,202.81,253.22861753700013
2022,11,20,4.36,100.75,250.05790327300008
2022,11,21,6.15,196.38,579.7576046749997
2022,11,22,9.1,109.38,1927.6566393199994
2022,11,23,7.29,143.38,769.1652441770004
2022,11,24,7.21,185.94,967.8174255139992
2022,11,25,5.67,102.81,584.3454525679998
2022,11,26,4.65,134.62,161.92932183099998
2022,11,27,8.48,86.0,1306.7948792180002
2022,11,28,5.5,133.94,412.77982565810015
2022,11,29,5.85,124.5,489.6205307169998
2022,11,30,5.1,59.75,266.0833072060001
2022,12,1,5.57,129.19,396.41617676000016
2022,12,2,5.42,234.5,362.0070089749998
2022,12,3,9.12,82.12,2054.3907835600007
2022,12,4,5.64,160.06,443.917651985
2022,12,5,5.84,158.56,449.92836701699974
2022,12,6,5.06,105.44,398.8480434999996
2022,12,7,5.66,175.25,369.3904385300001
2022,12,8,4.93,146.5,283.77040024199965
2022,12,9,6.18,79.0,602.1841216949996
2022,12,10,3.73,60.25,41.044136522830016
2022,12,11,2.63,58.12,0.05149856448199999
2022,12,12,6.79,102.25,821.623102434999
2022,12,13,4.41,62.38,142.66411369650007
2022,12,14,6.55,108.38,812.7469983919998
2022,12,15,5.57,162.38,405.39472200200015
2022,12,16,7.12,154.12,923.3150171210004
2022,12,17,6.98,162.19,923.488144523
2022,12,18,7.39,198.19,1126.5435675139995
2022,12,19,9.51,106.5,2360.11483158
2022,12,20,7.12,166.62,937.2592199860003
2022,12,21,7.84,65.94,1264.7747692499986
2022,12,22,6.7,134.75,501.72502076200004
2022,12,23,7.66,163.38,1146.8375645199985
2022,12,24,8.62,125.94,1634.2497607399991
2022,12,25,5.72,148.38,438.2222924829996
2022,12,26,3.52,97.0,72.3973660262
2022,12,27,3.66,130.94,18.0488929178
2022,12,28,6.57,233.94,708.5743328899996
